MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,xHBA,xHBD,Te,density
10.499726,10.499726,0,-4.019583333,0.496786315,11.05263158,311.831,289.655,311.0958069,112,0,0.294010785,-1,1,0.294010785,1.105263158,1.526315789,1.736842105,35.45300124,10.24038858,2.063332336,-2.213794762,2.079730933,-2.996004556,7.854199573,-0.870213904,2.1529806,0,451.6128817,14.39734123,11.66796477,13.2403903,8.059678737,5.515495188,6.955558517,5.025656549,6.44719375,2.089662681,2.957546898,1.010238422,1.490259532,-0.66,3737.574322,20.65348831,8.498680333,10.90904851,121.1726551,21.99659141,6.544756406,0,0,10.11812686,0,4.552749874,0,8.417796984,0,17.69618563,19.05647134,0,32.64538139,34.96713827,10.11812686,0,0,0,11.81922068,34.29465432,29.82891977,0,0,12.40703316,0,0,0,56.85475943,10.11812686,6.9237372,5.563451492,29.16095175,0,0,0,74.6,10.11812686,8.417796984,0,23.9093986,0,16.59123876,12.13273414,12.13273414,6.9237372,21.14301595,9.659277269,30.39529762,0,-0.066574074,8.38625,0.955925926,0,5.987638889,0,2.955628307,2.135833333,0.5,19,2,5,0,0,0,1,0,1,3,2,7,3,0,0,0,1,-2.06938,70.9788,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.5,298.15,1242.8
9.625,9.625,0,-2.166666667,0.464170566,10.86666667,303.013,287.893,300.9806041,94,0,0.355610761,-1,1,0.355610761,1.266666667,1.533333333,1.533333333,35.58254106,10.53912525,2.290077757,-2.213794518,2.247412161,-2.996003556,6.751094764,-0.8702139,1.821646084,-1.80E-07,176.0545608,11.99156383,8.675960531,11.69967632,6.004035845,3.718773971,4.85266739,3.540449314,5.821681737,1.013321044,1.498322345,0.3,0.3,0.55,331.5395873,20.90108967,8.673359388,20.58948698,110.7174216,27.10311881,6.544756406,0,0,3.792535936,5.969305288,0,4.794537184,0,0,34.80281967,0,0,27.74989791,31.89765599,40.77212496,0,0,0,3.792535936,34.29465432,0,0,0,12.40703316,0,0,34.80281967,58.75258119,4.794537184,0,0,0,0,0,0,57.53,9.761841223,4.794537184,0,19.01391513,0,11.02778726,0,0,0,21.14301595,45.01587446,-1.322916667,14.39814815,9.625,16.24041667,0,-1.460648148,0,0,1.114583333,6.155416667,0.857142857,15,2,4,0,0,0,0,0,0,2,2,8,2,0,0,0,0,-1.8699,57.911,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.667,298.15,1461.2
8.38625,8.38625,0,0,0.295649585,10.33333333,289.8,261.576,289.1656007,114,0,0.101493486,-1,1,0.101493486,0.722222222,1.111111111,1.277777778,35.45300084,10.5391246,2.017112046,-2.213794486,1.842966777,-2.996004165,4.298078326,-0.870213901,2.224147072,-2.51E-07,135.8854867,13.57106781,11.64016969,12.39609863,7.974873734,5.761252389,5.761252389,4.409496147,4.409496147,1.614078182,1.614078182,0.75107472,0.75107472,0.05,2771.287252,23.16610247,17.05,29.77306054,116.1271935,41.68337211,6.544756406,0,0,0,0,0,0,0,0,0,0,0,67.3911897,41.68337211,0,0,0,0,0,73.93594611,0,0,0,12.40703316,0,0,0,93.73855915,9.473725908,0,0,0,0,0,0,79.15,0,0,0,32.22767905,26.42752786,11.02778726,0,0,0,21.14301595,24.79330809,10.58920918,0,0,24.91252693,0,0,0,0,2.842847222,6.155416667,1,18,3,6,0,0,0,0,0,0,5,3,7,9,0,0,0,0,-4.3069,65.7948,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0.8,0.714,298.15,1126.4
9,9,0,-0.833333333,0.393264517,9,199.682,181.538,199.1087545,76,0,0.309056401,-1,1,0.309056401,1.333333333,1.583333333,1.583333333,35.45300054,10.53912533,2.01681378,-2.213794224,1.84236241,-2.996003284,5.685869572,-0.870213894,1.577633571,-1.42E-07,109.8510503,9.491563832,7.749554055,8.505483001,4.792710979,3.255570733,3.255570733,3.139906607,3.139906607,0.770820393,0.770820393,0.3,0.3,-0.52,88.34748,17.53366679,8.575419847,56.29133571,79.32822841,33.46392637,6.544756406,0,0,0,6.031114512,0,4.794537184,0,0,0,0,0,27.74989791,26.7911286,6.031114512,0,0,11.46733495,0,34.29465432,0,0,0,23.87436812,4.794537184,0,0,49.91532708,0,0,0,0,0,0,0,89.34,6.031114512,0,0,19.01391513,0,11.02778726,0,0,0,32.6103509,9.901064579,0.84375,0,9,8.38625,8.5,0,-0.833333333,0,1.114583333,6.155416667,0.833333333,12,5,5,0,0,0,0,0,0,2,3,6,2,0,0,0,0,-4.2873,43.756,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0.667,0.5,298.15,1245.7
11.40046296,11.40046296,0.282222222,-5.943287037,0.534440785,16.76190476,329.237,312.101,329.1061773,128,0,0.45391358,-0.550063811,0.550063811,0.45391358,1.19047619,1.571428571,1.714285714,19.41931585,10.21439357,2.616183379,-2.262513381,2.355474404,-2.465167884,5.642910502,-0.873100563,2.106175465,0,326.4900599,17.64626437,11.49483831,11.49483831,9.003724743,5.449012363,5.449012363,5.174665859,5.174665859,1.847519963,1.847519963,1.012901676,1.012901676,-1.07,6430.153694,22.21508337,7.801342081,10.3194469,116.5368021,24.59715023,12.64872279,0,0,0,18.45656342,0,8.780830095,17.56166019,0,0,0,12.39012691,21.14301595,50.93964051,5.969305288,0,0,0,30.98135143,27.68777235,0,0,0,5.106527395,26.34249029,0,0,72.9136931,4.794537184,0,6.420821623,0,0,0,0,80.59,30.5298351,36.24355486,0,6.420821623,11.02778726,0,0,0,21.14301595,0,10.21305479,66.81509259,0,10.01751134,26.52283541,0,-6.598657407,0,-11.51023148,0.424583333,5.662199546,0.9,21,2,5,0,0,0,0,0,0,4,2,11,5,0,0,0,0,-0.3346,56.647,1,2,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.667,298.15,1503
10.13448928,10.13448928,0,-0.663372045,0.067089622,11.1025641,620.886,546.294,619.4902927,238,0,0.302839557,-1,1,0.302839557,0.435897436,0.666666667,0.923076923,79.90400058,10.07077721,2.196171465,-2.34902787,2.160353429,-2.996008007,5.660207415,-0.909874685,2.898402158,-8.39E-07,417.1310578,28.58344692,27.68673661,29.27273315,18.45203613,17.50560835,17.50560835,12.35868383,12.35868383,8.148701069,8.148701069,5.3903052,5.3903052,-0.09,87345563.4,43.36486407,35.93637826,37.91,257.5913772,26.5710091,0,0,0,0,5.969305288,4.794537184,0,0,0,143.269738,44.94575136,6.420821623,26.6819412,31.36554629,5.969305288,0,0,0,194.636311,26.6819412,0,0,0,16.98145085,0,0,0,42.24080474,4.794537184,0,194.636311,0,0,0,0,37.3,5.969305288,4.794537184,0,16.98145085,6.420821623,12.84164325,171.7961974,0,0,34.74262078,5.106527395,1.356481481,0,10.13448928,8.354234864,0,-0.663372045,0,34.50306062,13.42212087,2.559651597,0.971428571,39,1,3,0,0,0,0,0,0,1,1,4,29,0,0,0,0,8.7302,171.1592,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0.333,0.6,298.15,942.2
11.74629496,11.74629496,0,-0.314862528,0.055695538,11.77777778,654.505,577.897,653.551373,266,0,0.337632008,-1,1,0.337632008,0.622222222,1,1.377777778,35.45300208,10.00480821,2.197804652,-2.349027987,2.171886409,-2.996009202,5.889931528,-0.909874686,3.027918925,0,713.6175256,32.72971129,30.8604159,31.61634485,21.35021427,19.1480731,19.1480731,13.6554629,13.6554629,9.250918522,9.250918522,5.9294653,5.9294653,-1.26,2019392237,45.86093713,32.67191405,27.55342819,287.0374657,26.73345437,5.749511833,0,0,0,5.969305288,0,4.794537184,0,0,130.9310103,75.12912568,0,38.85227466,31.52799155,5.969305288,0,0,5.917906046,175.8767617,33.28882316,29.82891977,0,5.749511833,12.40703316,0,5.749511833,0,48.84768671,4.736862954,5.917906046,186.2347504,24.26546827,0,0,0,46.53,0,4.794537184,0,24.12585028,18.0882395,12.84164325,164.6664667,12.13273414,0,41.66635798,9.843390349,6.653943689,0,11.74629496,9.139630412,0.484393135,0.288790749,6.130241717,30.34311358,15.9872735,2.559651597,0.825,45,1,4,0,0,0,1,0,1,3,1,5,28,0,0,0,1,9.2839,192.6087,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0.667,0.667,298.15,927.6
10.20092593,10.20092593,0,-0.879074074,0.131880133,10.88888889,526.29,465.81,525.4312578,212,0,0.335178235,-1,1,0.335178235,0.583333333,0.888888889,1.166666667,35.45300165,10.07077723,2.196023605,-2.349027811,2.158801215,-2.996007399,5.868429945,-0.909874683,2.86484092,0,537.984172,26.03947685,24.41663371,25.17256265,16.98651097,15.10563178,15.10563178,10.76480291,10.76480291,7.175245156,7.175245156,4.737702527,4.737702527,-1.06,29501123.37,37.09363438,26.98766095,23.3452627,231.0043835,21.99659141,0,0,0,0,5.969305288,0,4.794537184,0,0,116.0201723,50.65766387,0,32.24539269,26.7911286,5.969305288,0,0,0,136.3460008,26.6819412,35.89528683,0,0,12.40703316,0,0,0,42.24080474,0,0,146.7039895,30.33183534,0,0,0,37.3,5.969305288,4.794537184,0,12.40703316,5.563451492,0,139.6920893,30.33183534,0,27.81888358,5.106527395,1.356481481,0,10.20092593,8.384814815,0.331018519,-0.879074074,8.295648148,25.86058308,11.22328384,2.559651597,0.78125,36,1,3,0,0,0,1,0,1,1,1,4,22,0,0,0,1,6.9033,154.3147,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0.4,0.5,298.15,952.9
11.32693972,11.32693972,0,-0.334768519,0.070844368,10.95121951,598.397,529.853,597.4887727,242,0,0.337621844,-1,1,0.337621844,0.585365854,0.926829268,1.292682927,35.45300189,10.07077719,2.196621029,-2.349027914,2.161841208,-2.996008405,5.889719539,-0.909874685,2.9518085,0,639.1142702,29.73814746,27.86885207,28.62478102,19.41836262,17.21622145,17.21622145,12.12997155,12.12997155,7.988559863,7.988559863,5.147022977,5.147022977,-1.26,305754889.3,41.87388962,30.20608029,26.12437811,261.5776972,26.73345437,5.749511833,0,0,0,5.969305288,0,4.794537184,0,0,111.1656299,69.21121963,0,38.85227466,31.52799155,5.969305288,0,0,0,156.1113813,33.28882316,29.82891977,0,5.749511833,12.40703316,0,5.749511833,0,48.84768671,4.736862954,0,166.4693699,24.26546827,0,0,0,46.53,0,4.794537184,0,24.12585028,12.17033346,12.84164325,151.8248234,12.13273414,6.9237372,27.81888358,9.843390349,6.34425737,0,11.32693972,9.000464078,0.471206538,-0.186520193,6.027830215,27.74221146,13.71395922,2.559651597,0.805555556,41,1,4,0,0,0,1,0,1,3,1,5,25,0,0,0,1,7.8676,174.2107,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0.667,0.667,298.15,926.2
10.13448928,10.13448928,0,-0.663372045,0.071458151,11.1025641,576.435,501.843,575.5408083,238,0,0.302839557,-1,1,0.302839557,0.435897436,0.666666667,0.923076923,35.45300179,10.07077721,2.196171465,-2.34902787,2.160353429,-2.996008007,5.660207415,-0.909874685,2.898402158,-8.39E-07,417.1310578,28.58344692,27.68673661,28.44266555,18.45203613,17.50560835,17.50560835,12.35868383,12.35868383,8.148701069,8.148701069,5.3903052,5.3903052,-0.28,87345563.4,43.17733332,35.74651113,37.72,253.2317683,21.99659141,0,0,0,0,5.969305288,4.794537184,0,0,0,143.269738,44.94575136,6.420821623,26.6819412,26.7911286,5.969305288,0,0,0,194.636311,26.6819412,0,0,0,12.40703316,0,0,0,42.24080474,4.794537184,0,194.636311,0,0,0,0,37.3,5.969305288,4.794537184,0,12.40703316,6.420821623,12.84164325,171.7961974,0,0,34.74262078,5.106527395,1.356481481,0,10.13448928,8.354234864,0,-0.663372045,0,34.50306062,13.42212087,2.559651597,0.971428571,39,1,3,0,0,0,0,0,0,1,1,4,29,0,0,0,0,8.7302,171.1592,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0.333,0.5,298.15,896
11.35656557,11.35656557,0,-0.348425926,0.075339371,11.09756098,598.397,529.853,597.4887727,242,0,0.337631666,-1,1,0.337631666,0.658536585,1,1.341463415,35.45300189,10.07077715,2.196789866,-2.349027922,2.162157196,-2.996008469,5.889846128,-0.909874685,2.937660273,0,651.7771125,29.90128417,28.03198878,28.78791772,19.27420467,17.07206349,17.07206349,12.63280753,12.63280753,7.805273499,7.805273499,5.080172948,5.080172948,-1.26,261582102.4,41.87388962,28.84070356,26.12437811,261.5776972,26.73345437,5.749511833,0,0,0,5.969305288,0,4.794537184,0,0,111.6685455,68.70830406,0,38.85227466,31.52799155,5.969305288,0,0,5.917906046,150.1934752,33.28882316,29.82891977,0,5.749511833,12.40703316,0,5.749511833,0,48.84768671,4.736862954,5.917906046,160.5514639,24.26546827,0,0,0,46.53,0,4.794537184,0,24.12585028,18.0882395,0,163.9575576,0,13.8474744,27.81888358,9.843390349,6.365275888,0,11.35656557,9.00446384,0.461527778,0.12516167,6.007859033,25.86058308,15.59224487,2.559651597,0.805555556,41,1,4,0,0,0,1,0,1,3,1,5,24,0,0,0,1,7.7235,174.1407,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0.667,0.5,298.15,928.9
10.82087113,10.82087113,0,-0.398148148,0.098337529,10.86842105,556.316,493.82,555.4418225,224,0,0.337346052,-1,1,0.337346052,0.631578947,0.947368421,1.263157895,35.45300175,10.07077721,2.196298071,-2.349027853,2.160807464,-2.996007839,5.8883178,-0.909874684,2.904224885,0,594.8377752,27.61682712,25.74753173,26.50346067,17.91836262,15.62868782,15.62868782,11.13208059,11.13208059,7.44290789,7.44290789,4.87233672,4.87233672,-1.26,72127888.74,38.88558349,27.31231111,22.69943676,242.4828709,26.73345437,5.749511833,0,0,0,5.969305288,0,4.794537184,0,0,97.82107107,62.79039801,0,39.35519023,31.52799155,5.969305288,0,0,0,136.3460008,33.79173874,29.82891977,0,5.749511833,12.40703316,0,5.749511833,0,49.35060228,4.736862954,0,146.7039895,24.26546827,0,0,0,46.53,5.969305288,4.794537184,0,18.15654499,5.563451492,0,171.0673551,0,0,32.55574654,5.106527395,5.812035147,0,10.82087113,8.859038171,0.435462963,-0.261432351,5.875833333,25.86058308,11.22328384,3.874324688,0.787878788,38,1,4,0,0,0,1,0,1,3,1,5,22,0,0,0,1,6.6973,160.3597,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0.667,0.667,298.15,931
11.65921733,11.65921733,0,-0.312087227,0.048194531,11.08510638,682.559,601.919,681.5826731,278,0,0.337621845,-1,1,0.337621845,0.510638298,0.808510638,1.14893617,35.45300218,10.07077714,2.197047877,-2.349028021,2.165357738,-2.996009553,5.889750505,-0.909874687,3.055872521,0,728.8462144,33.98078815,32.11149276,32.8674217,22.41836262,20.21622145,20.21622145,14.25129189,14.25129189,9.488559863,9.488559863,6.238630959,6.238630959,-1.26,5684655761,47.85535722,36.03151205,31.74417829,299.7673499,26.73345437,5.749511833,0,0,0,5.969305288,0,4.794537184,0,0,149.6905596,69.21121963,0,38.85227466,31.52799155,5.969305288,0,0,0,194.636311,33.28882316,29.82891977,0,5.749511833,12.40703316,0,5.749511833,0,48.84768671,4.736862954,0,204.9942997,24.26546827,0,0,0,46.53,0,4.794537184,0,24.12585028,12.17033346,12.84164325,190.3497532,12.13273414,0,34.74262078,9.843390349,6.548967304,0,11.65921733,9.136851667,0.488301498,-0.155028893,6.135500748,35.69778191,13.92875684,2.559651597,0.833333333,47,1,4,0,0,0,1,0,1,3,1,5,31,0,0,0,1,10.2082,201.9127,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0.667,0.667,298.15,928.9
10.32407501,10.32407501,0,-0.664233856,0.040470842,11.42553191,686.635,597.931,685.6503587,284,0,0.302839557,-1,1,0.302839557,0.425531915,0.680851064,0.978723404,35.45300216,10.07077714,2.196557897,-2.349028018,2.163221421,-2.99600956,5.660236206,-0.909874688,3.041840061,-8.33E-07,567.7880347,34.24030117,33.08407783,33.84000678,22.45203613,21.15543827,21.15543827,14.82165218,14.82165218,9.80694936,9.80694936,6.503938246,6.503938246,-0.54,4306561611,50.83450796,43.48199736,45.46,303.4617022,21.99659141,0,0,0,0,5.969305288,4.794537184,0,0,0,168.2634215,70.62903785,6.420821623,26.6819412,26.7911286,5.969305288,0,0,0,233.1612407,26.6819412,12.15204021,0,0,12.40703316,0,0,0,42.24080474,4.794537184,0,233.1612407,12.15204021,0,0,0,37.3,5.969305288,4.794537184,0,12.40703316,6.420821623,12.84164325,210.3211271,0,0,46.894661,5.106527395,1.356481481,0,10.32407501,8.508189547,0,-0.664233856,0,47.10039046,13.48211243,2.559651597,0.930232558,47,1,3,0,0,0,0,0,0,1,1,4,36,0,0,0,0,11.627,208.0012,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0.667,0.667,298.15,890
10.7912037,10.7912037,0,-1.12962963,0.064677518,10.76923077,571.287,511.815,570.416336,228,0,0.333896486,-1,1,0.333896486,0.666666667,1,1.333333333,35.45300181,10.07077722,2.196683442,-2.349027879,2.159279494,-2.996008039,5.881983945,-0.909874684,2.906308875,0,647.2123996,28.3239339,25.64137858,26.39730752,18.38035782,15.63387169,15.63387169,11.06200172,11.06200172,7.321443786,7.321443786,4.851609768,4.851609768,-1.66,110910187.3,39.48308413,27.88985302,25.07520891,245.9307092,16.89006402,0,0,0,0,11.05592433,4.794537184,4.837588584,0,10.11431827,116.0201723,50.65766387,5.563451492,26.6819412,31.60880883,5.969305288,0,0,0,136.3460008,26.6819412,46.0096051,0,0,12.40703316,0,0,0,42.22089639,4.837588584,10.11431827,146.7039895,30.33183534,0,0,0,69.44,11.05592433,14.90885545,0,17.97048465,0,0,151.8248234,18.19910121,0,32.65647217,0,1.356481481,0,24.25628071,8.615910336,0.161296296,-0.957777778,7.757623772,25.86058308,11.22328384,2.559651597,0.78125,39,0,6,0,0,0,1,0,1,4,0,7,23,0,0,0,1,6.5536,159.7653,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0.4,0.667,298.15,1034.4
10.7037037,10.7037037,0,-4.861111111,0.562021204,10.85714286,470.269,450.109,469.0417977,148,0,0.470441745,-1,1,0.470441745,0.714285714,0.928571429,1.107142857,79.90400042,10.35170986,2.392004427,-2.22485038,2.506346441,-2.996005996,7.946841394,-0.169289757,2.689528813,4.25E-07,762.4199613,19.91600279,15.10492409,17.58534782,12.75889082,8.159830786,10.39589876,5.874887906,9.436542424,4.097165069,8.089978937,2.625623099,5.825302452,-2.17,895075.189,23.86871467,10.39492515,5.913384939,173.2415506,22.71511833,23.17609888,0,0,0,12.08347825,4.794537184,0,13.17124514,0,54.59730362,36.39820241,0,6.664825604,34.94723318,29.08327861,0,0,5.733667477,6.176298517,6.664825604,90.99550603,0,0,38.62873802,13.17124514,0,7.262479191,18.74830385,4.794537184,0,0,90.99550603,0,0,0,43.09,19.34595744,13.17124514,0,16.98145085,0,0,15.91361969,0,0,103.3939991,4.794537184,32.11111111,0,9.118055556,4.284444444,3.805555556,-2.256944444,32.63782407,-4.861111111,2.409722222,-1.526435185,0.095238095,28,2,2,0,0,0,3,0,3,1,1,7,3,0,0,0,3,0.6483,106.3214,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0.667,298.15,1394.7
